"","""XX_rep1""","""XX_rep2""","""XX_rep3""","""XX_rep8""","""XX_rep9""","""XX_rep10""","""Xm_rep3""","""Xm_rep7""","""Xm_rep8""","""Xm_rep13""","""Xm_rep15""","""Xp_rep1""","""Xp_rep2""","""Xp_rep3""","""Xp_rep4""","""Xp_rep7""","""Xp_rep9"""
"CLU",9.73643999403733,8.03035407988101,8.228946033916,9.64720673624473,9.15317384491722,8.14711238215413,10.6304558666179,10.1047800534815,11.7189867773838,9.07469746313725,9.77178612637591,9.74818663132011,8.75589508220054,9.47568055018047,9.02973261731685,10.3907574621118,10.6934683041079
"CLIC2",6.52755224779797,6.20236962282572,7.34147694165711,6.40453747017698,5.70017568682989,5.99849178930548,5.26991768984884,5.0146657443774,4.57757723618062,5.6657908705349,5.52110709819746,5.20573614939503,4.98777607938624,5.40063966431539,5.98249853823489,4.77240914553955,5.41759445556114
"ZNF641",7.54257595563763,7.89047532553773,7.24499439789722,7.65674787489547,7.91478551744095,8.71508377734905,6.79843094795753,6.69125544388594,7.15895331032973,6.29040976350928,6.741217236059,7.11880533394226,7.54255720383555,7.0919704806193,7.27275180314084,6.7765399909419,7.10475364618131
"FGD4",4.44016819849164,5.60348691257613,6.20640259226566,5.45490000873092,5.63561910146027,4.31952039577632,4.10407979446136,4.02218518844381,5.02121291909653,4.61325348337044,4.49576295059239,4.21177844610724,3.85138418424866,3.59505231224218,4.81854003323416,3.91654343345364,4.1925072965093
"CD300LB",7.45310951887852,8.64231361642161,7.91320847834596,7.88539480795782,7.66347775446778,6.42724688525649,6.27144763997875,7.8728830667383,7.25566794864746,7.20531233901724,7.15531539111637,6.70480596663904,6.34684294372948,6.10124904191069,7.68134505574436,5.79035562788577,6.87109656623099
"AHSA2P",9.63219546375524,9.35200601223012,9.42761055796838,9.26557429535196,9.02937139893995,9.52151954078279,8.1695851481741,9.05005007244233,7.463624625763,8.469567824328,7.39772727949261,9.46917630527934,8.86655253141653,8.01337017876086,8.73505808175403,9.12553201967366,9.40744823010815
"COPA",8.89756944850876,9.22007638222227,9.27619478494548,8.87503480784115,9.17052504837684,5.66232138453957,5.75006088820244,7.54562939599867,7.34134453908748,7.67618715227455,7.27416629520917,6.64343990334329,5.65582731429961,5.97579667239525,8.617605669894,5.6967325394385,7.33758983261168
"CPD",7.55140130868777,7.82890587028099,7.70682079135383,8.09437803138176,7.69360820856058,5.04650262241159,5.37199709679697,6.49814516341339,7.57801181959665,6.75131936480905,7.02687440586339,5.88204499496219,4.60515098466993,5.11358766518041,7.65510787126381,5.20825506599411,6.61386336692198
"CR2",7.1192035455875,6.67123407457456,5.63694478556196,6.9301216733263,5.78376990881683,6.0609949719615,5.24027775280522,7.45019001548275,6.4820846317756,6.69828111342275,5.2414414174284,6.09744003817556,7.18218186029916,8.45548796130683,7.29784015006184,7.98824918458126,7.82213667559538
"CREB1",9.17760130503134,9.24691444311418,8.9408505393067,8.58150271664536,9.25141551648364,7.63239278629352,7.14295425672154,8.40390093496485,7.92948706297092,8.22055521703214,8.0419752072985,7.75421936265111,7.02953468252078,7.48124376023957,8.69355956461895,6.99581768720989,8.02585109301429
"DGKK",4.91955112869741,5.4828056013885,4.93813087076603,4.93290715994985,5.23997337049081,5.15347251203857,6.54510631845242,5.65876246462172,5.89570087001931,6.64888444185347,6.6609377044115,6.70849146981485,5.46748280152569,5.93650090146313,5.63055581374006,5.9655077836142,5.67324305949469
"MAPK14",7.64237793834922,7.26274449644153,7.48764448859603,7.38534317046593,7.90902510020235,5.42471436747318,5.28490948201201,6.7455296278734,7.26486658007355,7.01603339536549,6.52707383335361,5.93952589436889,5.24141207518418,5.27043448732878,7.31265360579744,5.38734389870762,6.89424307670599
"CSF2RA",8.69642874834872,8.70189004590559,9.3153837820597,9.19996885652818,8.48842821349202,7.78923399022141,6.99546459085353,7.19675936024681,7.84233214989038,7.62197376929795,7.4296372863105,6.50961861848296,6.24217072197293,6.63349728325566,7.73433747956644,6.58993815190207,7.38656535132468
"CWF19L2",7.54788556080319,7.34920789479405,8.01391455658174,7.42204300318208,7.50404370340846,8.80331071242473,7.12085161940933,6.43178395778558,6.12726348859346,6.43248202778493,6.71858909381373,7.20963840767128,8.65592017208189,7.31494691650628,6.61842342819609,7.94480421888925,6.66957483097473
"RC3H1",6.76184382677274,7.24077451091603,6.81598191128181,5.88398502345211,6.48563780021506,5.8786893010699,7.68780398411834,9.02979536559803,7.14721868868631,8.04201002046165,7.45405403434476,7.29854926513622,6.5410870689525,6.64541573359007,7.90032559360846,7.57666961555742,6.45525728932857
"CTNNA1",7.04507627668283,7.24069252983723,7.2810397818389,7.13066514522759,6.80715238604651,4.25160403162597,4.38843445098587,5.38494168958787,5.78486497919285,5.11667701029669,5.38656515522809,4.72012122528245,3.52942457269516,4.32206914790107,6.54450136087802,4.1611510929045,5.38378873318846
"CCDC50",6.72728079366618,6.60459393118227,8.01064792557287,6.95873253326449,7.33898040848985,7.36547656281724,5.41497758271047,6.24828449838167,5.30856065696372,6.3174187566582,5.40765196681856,6.38717639782663,5.61076168398792,6.56963018354128,6.85563505697444,5.22639513226386,6.17811645863487
"THAP6",6.83537490613688,6.5481824386737,6.5892580248583,6.30700579376403,6.53742699887816,5.79309895200927,4.3561465683185,5.36169411658718,5.22204612224861,5.69288154707074,5.6866757087471,4.9115875753251,4.55164479180878,6.06232607650118,5.56847305452168,5.35510864197347,5.90057354492186
"CYBA",6.87767481808683,7.62236905414991,7.80015817896204,6.64354011507611,6.63793334261552,7.92237115731893,9.00324150770834,8.25366405894409,8.11253938656042,7.77675597514937,7.71283769349559,9.63727949607217,9.18546958130468,8.2439364212289,7.42805225217106,8.5051131141775,7.94734916918776
"VPS13B",6.27817869750376,6.71307533921335,7.15300521119953,6.57147426179968,7.10785441765823,6.80672311101972,4.37184813482885,4.76742437123362,5.63417148917891,5.54742675624022,5.77377644611216,5.71644530241335,4.33508034310097,4.83520263792349,5.58774571138857,4.64010723455277,5.14403537438774
"CXorf38",8.93627567590491,8.98193399982528,9.0496063379488,8.93137848558054,9.02443866886778,8.88961358933738,7.28892790340604,7.31974105782619,8.1419225336451,7.86428527917778,8.29442703556438,8.04835333938243,7.41831486426022,7.32912187857269,8.35750874309204,7.30233862086829,7.90879704450899
"ZNF567",7.73352881780931,6.91389619794448,7.07902740650683,7.16069618807714,6.38265600731878,7.53433021580229,6.13123956105357,5.52123016513361,5.30224939968617,6.19647944755338,5.53650150535301,6.01542148150475,6.56288477418909,6.59648753579319,5.8538923260736,6.19951956485044,6.34192564243797
"DCTD",8.86920485478442,8.87300226632781,8.96256769996788,8.75278055777263,8.55807934737197,6.63306645600278,6.8769892090324,7.9265956383464,7.30731565041121,8.03565847516314,7.95251217073295,7.54443372876216,6.25190255545743,7.10626588867196,8.54565712483905,6.85694626718485,7.96607196652819
"DDC",4.02508281639045,4.30824631824467,4.35846243176153,4.06721361023612,4.44050627851929,3.92117926709989,4.2535771456364,4.15424806131628,4.89917053099262,6.01299499913861,4.51778904098835,4.1900949976499,4.34071864636873,6.17416386453277,6.00657263055342,8.75053029428261,4.42888927565686
"DHX9",7.85566902270748,8.0587006433263,7.68822305296211,7.54084303752631,7.33931360165467,5.46702109121859,4.91289860285751,6.47429589351008,5.86821066467367,6.60428094052826,6.37273859922642,5.57378701878516,5.24410028772841,4.77357516203254,8.09372952083251,5.18080047112538,6.14736344527465
"SGMS2",7.15225023711869,7.84800249220936,8.15681832128868,8.62787102083294,7.54603816416422,6.18162353098443,5.47359596772821,5.99840657944321,7.07462745425292,6.70770962536626,5.33317148617544,5.8291418078615,5.55523623753263,5.91605877596284,6.97554238207406,5.82938717195795,6.86374259372393
"COCH",8.88167368398588,8.55201997098674,9.0766135343056,7.95556904692841,8.6451206314315,9.51204273816601,8.17069157785254,7.29835806375417,7.63768426201208,7.56899089626412,7.27459621191918,8.56670612886743,9.25172096629129,7.44262708819691,6.98224262806847,7.83754517390486,7.31148334977189
"AGER",6.98237545563919,6.19234138266297,6.59279916174413,6.42396734746973,6.90339506978986,7.58181235688944,8.10988749774791,7.65324694648679,7.67738635318179,6.99749785828013,7.1207056953806,7.60356548142211,8.19217159726168,8.46018582259012,7.10069253195669,8.17225825059934,7.36087790699839
"DNASE1L3",7.60999042243965,7.19680941959278,8.13186346274837,6.71035259493607,6.66454528511892,6.8885616455504,5.84245728057195,7.11047780771506,5.19262254923708,5.9794363521142,6.28505831091265,6.01542148150475,7.13460610763964,5.89559375784062,6.98247919960232,6.16666220632942,6.33489580995045
"EIF1AX",8.78419292198572,8.53598292544339,8.68610810405877,8.57190415287847,7.81686234931416,7.49213082948027,6.87828207804545,7.47767637675454,7.14758007239387,7.67864683094434,7.71542777775457,7.20523470058621,6.98277745635102,6.91405661828944,7.91109017649818,6.75190335548992,6.57252403491387
"DMTN",7.61743697663711,6.64526513644704,6.76730921363033,7.72820900024895,7.06036514293326,7.10298114001134,8.28312616409224,8.11006761293396,9.08289187014658,7.95180065425723,8.09740417723135,7.83148490009235,7.8851879937187,7.78964206071701,7.68761129034089,8.60120664222783,8.26688251837479
"EPRS1",8.49405199407354,8.76437772147058,8.14200799675684,8.50905153132061,8.49637279585086,7.6908502245522,6.68019557415364,7.16768439540538,6.6919367802325,7.5651576946647,7.42078340304912,7.58870019887466,6.95738674424916,6.24568169531121,8.36677445850241,6.16397114330958,7.41929497295962
"EREG",4.03445389869947,4.34490041872509,5.52110709819746,5.63173103070474,4.69761675035847,4.71993594409742,4.82587189732228,3.63586993536913,4.25007205321734,3.68421775310637,4.72495334491833,3.86571100847685,3.8742655149631,3.59242176366903,3.79190738885057,3.69666006167527,3.54258475478634
"ALDH1A1",8.81666756256737,9.33645176893133,9.2499094086731,8.95880883709363,9.02100887532196,7.29169606421802,7.34376375526168,7.64237793834922,7.2906886551716,8.04101042681409,8.10495317129664,6.38729298907156,7.08500822107966,7.6034821409703,9.0384914504638,6.71636402314176,7.98016671559189
"JMJD1C",7.38577287781093,7.20408939759011,7.02594477167281,7.10835809576681,6.81196214395756,5.86579246840139,4.54846081609898,5.18270697072873,5.85368721260193,6.35039890074695,6.05840439546592,5.22572712691489,4.80782599559484,4.55985608307995,7.13269547914715,4.99979529981062,5.28650289165059
"FCGR2A",10.3691178069286,10.2193620269091,10.6565339636711,10.7119348135937,10.4433861454448,9.83459416724678,9.56994694843441,9.32621888074458,10.8034707298457,9.52607963081385,10.6584824495393,9.08297016596841,9.02706458455957,9.30981227389475,10.0506646952732,9.01529763265151,9.61316834473478
"PHACTR1",7.22644981756428,6.47758231799373,7.43840717450379,7.28246333984042,7.19820705274943,7.81246726474003,5.71514550059019,6.58974765629204,6.09721028393118,5.72914179272888,6.85632330366503,5.47044467170086,6.63629270663082,6.15908535604732,6.8018939512193,5.6355158846845,6.01309011534673
"TFEC",8.41984918865208,8.70768308419256,9.2063889685712,9.04045517261746,8.81509767216216,8.68531496031026,7.2078729399057,7.3587447229553,8.60759609175687,8.35199813815323,7.54961722918047,7.49603806567806,5.9318465835514,7.12432971165742,8.25707896606789,6.98386754282117,8.49226707694419
"XRN2",9.52207070173993,9.51675477706711,9.43233744519285,9.61771440059814,9.51972809973891,7.13412386546241,7.0015592515792,8.67726971989882,8.93450678672436,8.91938513356125,8.87383165121878,7.7934965738579,6.59772004318425,7.5203198637004,9.51211637393709,7.13517629157222,8.73235314211738
"ZNF652",9.86134728025156,9.82583436208063,10.00796586382,9.75066141287276,10.2903468805352,8.02400426389944,8.19938976318,8.29683210389273,7.36799622935366,8.00522197972347,8.46327505447425,8.81964771974415,7.71159815307956,7.28896523996375,8.62318471740928,6.65910489484039,8.28366408585549
"ABLIM3",6.86549301034078,5.89581850787289,5.86059877892746,6.31718399869687,6.34603248674012,5.88286748932366,7.96549219893568,7.16431644697334,8.61265098551252,6.2675861670659,7.24872282344386,6.65254688258992,6.39917722790334,6.99926867660266,6.70006696471978,7.56216402046167,7.46805758173613
"FKBP5",8.50962396843365,8.75140261123221,9.04408488170409,9.25110186602977,8.92171396878866,7.57675373587819,6.27411225638356,7.64827784675154,7.37526936638111,8.1021532019792,7.87399061593733,7.34324468890171,8.17999605282981,6.04639184083533,8.16359745244037,6.61474086031989,7.53206194384311
"SETX",7.23979915504773,8.148167598081,7.55549671355005,7.96535799526144,8.27078667349817,6.00095933557874,5.96118409929466,5.66422455592447,6.6841839914184,6.8618333218562,7.13976877836532,6.34017254249068,5.99369208366475,5.33655630355462,7.86594529021105,5.71157572575953,6.31049892104321
"KDM6B",7.12128048713371,6.9117848650594,6.85064089315656,6.85002274114998,6.85431685045986,8.32516736660812,9.30499925788945,8.10708244093989,8.75587292629628,7.8514010750838,8.40960656254956,8.25594439713151,9.42083945252182,8.89957732440621,7.8934595068931,9.02681403329056,7.77270428602194
"EPB41L3",7.60691101351717,7.90845264624669,8.70788610959267,8.47490048216952,8.19503578662916,7.44192607530629,6.53656299135145,6.95780096749983,7.05004135876275,6.91570802359986,7.70862865599898,6.89883138053571,5.80588611851761,6.42375477509955,8.21921999050034,6.32129532618171,6.76242614573441
"SMC5",7.55062041965301,7.44990718500104,7.75859292703623,7.83616779684805,7.30393966923718,8.42462710530628,6.63648843097851,5.97303063381139,6.20364643555358,6.55547925589077,7.37319259855196,7.52010876487254,7.71276462703006,6.13955422548294,7.34619117407171,6.37916217435733,6.6217425217677
"FLNA",10.447188802802,10.0660571969538,10.1122795095316,10.6640138197546,10.3430988137405,10.4747028309989,11.6956467004606,11.4199311506908,11.7637398552969,11.1356014203006,11.204747265971,11.7330697858377,11.0899952479279,11.3326153286038,11.0509374625412,11.1655770011213,11.2375223766904
"SNX13",6.12276981102238,6.95735902895802,7.5074246384513,6.82854233413762,6.54202480843743,6.41086806399611,5.59922065785418,5.80719945875485,5.99832204831293,7.14193183820642,6.01620023542878,5.7420115395923,5.25120119760533,5.09201662827399,6.39114074380547,5.35982434610796,5.84088614748224
"ATP11B",6.47849586896574,7.47364720579809,8.16063785184126,6.69278605682529,7.29757437097334,6.68403534764733,4.89478176254069,5.6123165943588,5.93457483527814,6.10022635547146,7.19241298211456,5.98973876196201,5.93780778131413,5.50074973566666,6.90531734677313,5.25041030846796,5.66141966130984
"FLT3",7.76075505659146,7.21554052809787,8.12769326477192,7.74942743373499,7.46417111656003,7.69403364447937,6.70465453377004,6.4223627894275,5.98070717106412,6.74273313111416,6.45894579816964,6.77455237333719,6.18266867180494,6.49126669622547,7.0003989658992,6.65750378609835,6.63857984664201
"OTUD3",5.95156889094457,5.99745210402587,6.62736669226347,6.33381556846589,6.52044281267845,7.02250923276754,7.49376360526071,6.98383328537863,7.06761676397247,7.16082372338906,7.08930107001355,7.60167099899267,7.15184094435325,7.81731485218885,6.90972596076656,7.63761103407504,7.65051334740136
"FKBP15",7.88682822151465,7.92025239303341,8.23709648562168,7.89558455146476,7.56661516995904,6.0957667038964,4.82200164763613,6.02991633224974,6.35826555477109,5.77863668656668,5.87496687319908,5.63419210135311,3.96944826519272,5.4630835955861,7.01675782508676,4.81995984741879,6.12107638825897
"WASHC4",9.72345950539618,9.70730446927845,9.90758542116846,9.67796310460199,10.008678788015,9.73521925949185,7.98554560583749,8.51370483914633,8.57325645435806,8.85042689933414,8.56873836492111,9.08266574149966,8.37231010432771,8.17090141243612,9.02559563003383,7.68855904878809,8.83461866679724
"JADE2",6.43758304576958,5.0596926207927,5.86641300026236,5.69149308738469,6.69273579655828,6.76917051473508,8.02798252221142,7.10793704722147,5.90462075263325,6.54550221825993,6.40505509397213,7.76236200235909,7.95829370615692,8.09064367910275,6.03930405669687,7.34948178026519,6.79190290081809
"ZDHHC17",6.02365641049677,6.70457980676495,7.02194910180647,5.87484248890667,6.94271495980336,5.41630082345954,5.07201351579089,5.29259406810774,5.5188722247048,6.09921928867341,5.53669945863088,5.57095320015033,4.25955380105194,4.57692837528311,6.37987382999115,4.77097796566573,5.70338646467402
"CAPN7",8.45210810871941,8.09933827004559,8.39551134763294,8.36356149575416,7.81710553419949,6.63516908157202,6.52209963590388,7.18294723900989,6.89917340245578,7.73279461208876,7.55293124743913,7.01285289165772,5.68993327530981,6.74095688348533,8.09582206311736,6.26351522624517,7.22386445159155
"SRRM2",8.73652497186646,9.547539879505,9.67269710691405,9.29040132682587,9.32223677796412,10.3358777572206,11.3537020823393,10.4932746053999,10.4710829591466,10.0593491690548,10.4097081063293,11.2099576537377,11.5604266048834,10.9816636098033,9.88213040985518,10.999229337917,10.6375076571194
"LILRA4",8.16776185025619,7.82810895295949,9.16022821344706,8.03069992017123,8.60863787318558,8.19130362195761,7.32566232410718,7.68294644191024,6.08439274821417,7.58616571801727,7.38912373752832,7.38106854784426,6.92233274192502,7.90100875161719,8.01177150132365,6.48663661723218,7.01744524289162
"PADI4",7.39056313155726,7.65981819230464,7.38796595383307,8.35714775014682,8.11850254757051,6.06113961733582,5.71514550059019,7.17415247916615,7.72019723870456,7.03024731785398,6.65229770177713,6.3534433904532,5.89875038442021,5.68117151955899,7.22256077336689,6.21333884434729,7.30758037244914
"CLEC5A",5.86614278039561,5.91998645247172,5.82894286979192,6.96299956117797,7.03789452404922,6.05038316724286,5.19223306332972,4.50323918745277,5.29964499182081,5.57372133407623,5.10969675819773,4.92715350444291,4.87444522445822,5.19368011843708,5.87264328580972,5.11626350708627,4.58979108086548
"MKRN2",7.51933622409197,7.51576160765524,7.46927773417297,7.56775093535029,7.3005391635565,5.49333208988241,5.55638632641839,6.96871016060851,6.19011686945947,6.89900522105993,6.60539146641809,5.87522660907982,5.13012060664802,5.98357014486807,7.45267961030017,5.68633575691855,6.61954612964778
"ZBTB38",7.53281614855238,7.33141505687273,6.7608221355021,7.28785400434556,7.13134284437529,6.66339088747808,5.85172388304542,5.21578639585007,5.45494887680304,6.18458352056719,6.18458352056719,7.17834697555958,6.21146556568459,5.78564490152831,6.15024979678978,5.2447634845595,5.70787477232093
"HECTD1",7.20772339667462,7.387147918745,7.55078536989129,7.35639588594876,7.6343323566493,7.35199929993404,5.78073038191768,6.2033771052865,5.974412237933,6.49514061564746,6.16958783908056,6.73324438522254,5.38542685126564,5.89712028491087,6.61314863442063,5.77596494835962,6.34165387322116
"TMEM158",7.04890132090669,5.66132233005273,6.41537226940152,6.9345857135811,6.8752486993504,6.58576566505007,8.18959432385475,7.64917091553847,8.83975925684768,6.57495677126045,8.08552475433665,6.98440414742519,6.4092223102183,6.94340867144183,7.07533419564838,7.69581746787644,8.28878956569281
"SAMHD1",9.67176839334048,10.5053466888203,10.7685676062015,10.0434443714919,10.2295320296684,8.74998361806558,8.18963602018605,8.98411582472071,8.90764249850723,8.98029031460119,8.88995602350244,8.88598491140119,8.17888976836623,7.2770173954769,9.79566205786171,7.63089425391856,8.86372394798466
"KBTBD2",8.47574555425791,8.22685096660256,8.47242304644195,8.13108902310417,8.31199042661412,7.46199090289714,6.75045314482008,7.75277493496896,7.61137093637139,7.7902973081238,7.87076213101586,7.65103812023457,5.67495384080237,6.9473576657048,7.99564799918316,6.64672817683779,7.50833226981086
"CLEC4E",9.56062314364514,10.17559718989,9.91466028642924,10.4485499286526,10.6834682619821,9.41434973172379,9.21911247118748,8.53539955254051,10.3209439061712,9.11354770499559,9.99670613537397,8.69505848591119,9.31321744453358,8.79968818216115,9.50964114327288,8.63204866857528,9.14551979446361
"TNFRSF21",7.62867363310295,7.52326274268584,8.72809756352589,7.70775359545173,7.58157117093964,7.70258534045665,6.28284052719927,6.88288046094419,5.88470666638496,7.02004855194037,7.1528288340636,6.25651078325548,6.82600128495124,6.39761585547432,7.55940314866086,6.04047105520163,6.77128745956022
"R3HCC1L",6.22450311076379,5.99498281847567,6.38549413579164,6.0804979085963,6.55667964882311,5.32842953195954,4.76407233906016,5.57205540624436,5.67804107829769,5.49256581677393,6.01937588283565,5.34547024060983,4.34011363693732,4.50209335308879,6.03426552500734,4.74316507110047,5.51962402705776
"GMPR",6.18224857204387,5.42866938741229,6.28813795912293,6.61696280990626,6.14131294005851,6.11298365450169,7.27880445590413,7.16185887396126,8.42103811615978,6.35392532943593,7.79235032254579,6.43068089677785,5.92314898697489,6.63617226272582,6.69967230995879,7.30523874103737,7.28618684904847
"GP9",7.27877853295699,6.72074991674264,6.6211403396274,7.36577427084563,7.45775395444454,6.87274225614921,7.95013828683656,8.20648273480067,9.43553711351889,7.32575912867933,7.74942743373499,7.56940933638344,7.20611730001185,7.43368693778822,7.31192531200415,8.32688546595127,8.25612894261145
"LINC00926",10.2086579585159,7.88006509349102,8.16017454847424,9.7888216407429,9.64144430006228,9.82453115694668,8.88775999549475,10.6929812860252,9.72535598966147,10.4395047555178,7.94695264057958,9.74518105968403,11.2700134173528,11.6408146090437,9.76499256238542,11.2286487710374,10.3288798107899
"FRYL",6.33564169568739,6.45583550654712,6.54102922856079,6.44302176678782,6.68831933400286,5.02022778275044,4.88162447613524,5.64087256343566,5.53830471107685,6.26624736214168,5.77077016587863,5.7911251127182,4.08123429489461,4.48497167629268,6.37862459079929,4.60069511816138,5.23476655451992
"GPX7",7.61567758038353,7.0368232733097,7.62095826227131,7.31743259678496,6.93042023386526,6.93151748505671,5.95410076581486,6.96791652119783,5.46229524086654,6.52290747840581,6.25321591682668,5.83345637885052,5.9207595288905,6.42566748599936,6.66969302377522,6.50919843104473,6.26699109455406
"TMEM176B",10.9968791588999,11.1235420367788,9.85266221610525,11.0567961383884,11.4189788516799,10.9843324807449,6.54490110057203,10.8135283913166,9.98162111186749,10.8764773373616,5.63127769863172,11.2750031790191,6.9813129286241,10.6262875685874,5.83183381481678,7.37687284929379,9.41043527178615
"SETD2",7.20853993856554,6.23211580257174,6.85953578510945,6.54246136488605,6.72655058344294,8.00250976187015,4.53521806563774,5.20183284414357,5.464535269683,5.72197336988121,6.43782214074093,5.57688965976415,5.9211522292213,4.34402664418085,6.60785862498141,4.69739185357775,5.50084001337294
"SLC25A6",13.0205538023352,13.1517145064337,13.1827016670677,12.998721269738,13.010088590293,12.2575094038784,11.6554790097529,12.0712594567671,11.8968139345011,12.1963273480697,11.8643708015032,11.8381387064586,11.8436832617248,12.1636545313898,12.2019820486372,11.6177516870443,11.9744140021436
"VPREB3",7.25340644701347,6.39486926417484,5.70069701342473,6.79183841088048,6.0871547860533,6.25644600325708,5.74205378671926,7.72921882735449,6.40193201971003,6.98945895443754,5.87076139558912,6.34356936401082,7.81211206028719,8.59138412054197,7.50528807875532,7.78447072741694,7.15850004452681
"DSE",8.93856259916451,9.09512247675917,9.29588091010766,9.55055554578123,9.38596642266996,7.96945759978333,8.14972771814213,7.9836109550552,9.13628950695169,8.06650942300884,8.43408142938496,7.92454102149466,6.87645436209305,7.8406066248467,8.22597636194443,7.89673374587339,8.29329576450322
"GZMH",9.86905602545426,9.2610748773027,7.98180111056176,10.1419794832795,9.52176741836119,9.18399230323776,11.5539399232211,10.8568543312833,10.3548776522602,11.3547805346831,10.1093570923925,11.6865427649039,8.22132200684655,8.88931128481675,9.37706523971527,9.47157091430289,10.1122806762073
"HADHA",10.7980808174708,10.9868399839577,10.6657671418254,10.7339558990158,10.8428277654831,10.1793087517652,8.83072739751617,9.72856750828483,9.5924259768695,9.994770875133,9.88721238933179,9.75178765051179,9.6911138270672,8.7427607546095,10.4141163344803,8.42273108315234,9.64817270739291
"HBB",13.18140287161,9.75903865707255,10.2795745285483,13.3632622400102,13.5709632665524,10.7196176128726,12.6990097497556,13.5262165194127,14.3944334883149,14.7498237931251,14.5367963911876,12.4879306841004,13.6688326878375,12.3156385130638,14.1908457376476,13.9127090772815,14.0707886103434
"HELLS",5.07218186457401,4.79826898753486,5.27766061488993,4.89189119732577,5.67862752182475,6.30323140747755,7.05815336316012,5.84734702415315,5.67874138375564,5.62106890239729,5.64994074596865,6.43696927231807,6.71364863640692,6.71992782992946,5.12077877299742,6.72792614559891,6.37532097560764
"HP",6.70973456299168,6.59742672369203,6.49628433217126,8.56591533780358,6.95063757835246,6.76343422196407,5.24195387188979,5.68645274559866,8.66550820762749,6.67064555937437,6.34538675413889,5.19797375176502,6.31317406144417,5.83326059930292,5.96452223402885,6.22700928002027,5.61657663677596
"AGFG1",8.40086074632144,7.75455299808214,8.24619793410237,7.63571234057458,8.26095904155134,8.54825428820505,6.43947890403553,6.77571724320152,7.48584110132589,6.74728490835159,7.84385587097348,6.74491885262264,8.15680524844119,6.47938523238465,7.80397377105804,7.08088022443164,6.79228223435295
"ANO9",7.85693213470433,7.12928746073667,7.28029445563129,7.51007425554819,7.51922385049208,8.00095974148875,8.59519727443032,8.61375123846718,7.89116221665083,8.17663245920491,8.26921267966322,8.71536153137331,9.0749027881221,9.54707976185168,8.13608026774038,9.16002372267215,8.22435363710634
"ZNF678",6.78587823053287,6.5329509965788,7.5330883577091,7.69365617016613,6.96068904312617,8.34055920806717,5.63388787838053,6.19752531333703,5.3614436168365,7.27778703680584,5.15941221232617,6.38297854517776,6.53347583941105,7.53639673381529,6.82001829344184,7.56920405924533,7.77270331610263
"TREML1",8.92550099295459,7.15587117311169,7.21722685053298,8.53124935765749,8.23916152605807,6.94764111026651,9.68150823017489,9.10324622936227,10.410073504677,8.38966190100241,8.77752763758503,8.5244096331195,7.56834868926071,8.15123554580603,8.27373875531251,8.77427917335276,9.39389753822332
"IGFBP7",8.8283615344213,8.42026744365765,8.53559114176237,9.13927136354405,8.69432173748858,7.65467492552859,7.51512990043557,6.04034149379789,7.36240498303992,8.13420244539327,8.06093238535706,8.12889274027482,7.17603991727772,6.70388592457809,7.5426015155285,6.9070840972998,8.08285548506989
"IGH",8.72210795596075,8.72297427442806,6.98923156774668,8.40804972959643,6.89277602440242,8.6119876158966,8.49836460742447,9.89884006203415,8.33106802728131,7.62646412642473,7.36115782470949,10.4523751592288,9.75858571781663,10.2165396191554,9.07958798404605,8.88812199037089,7.51940590184753
"FAS",7.83440544131077,8.14272862694418,7.47259626477252,7.97499280239209,7.43081449874582,5.62527436347988,5.74008411461017,6.29807604749231,6.27118178679194,7.44827982961506,7.20737525220378,6.20983437149372,4.48335071468244,5.35004836433782,7.75112049476771,5.6359903030517,6.72057388053086
"IL6ST",6.81977149541228,7.24668800760227,7.74588461714039,6.4353690926443,7.13523008856127,5.34076426430315,4.33741303583871,5.64907699569524,6.05840439546592,6.64110411366184,6.25046744402182,5.11020958390932,4.48335071468244,4.54351547709938,7.23485127210829,5.53590747523484,5.91255387683181
"IL13RA1",8.32052401504255,8.52053535181137,9.17248879839573,8.48673827356665,8.61351439257367,5.53152912862913,5.49765769236025,6.99829898701559,6.88047715117067,7.30260089930242,7.4704368493929,5.49022001546495,5.10756457498824,5.1441079369785,7.97992154254442,5.30279779187842,7.12854661152149
"ITGA2B",9.06956067327837,8.02053345336288,7.42907592427271,8.82862084248047,8.89477373312247,7.58058440966646,10.5775647084905,10.1681846252135,11.9720530590588,9.027800533517,9.45298402359671,9.71033909014733,8.56434672358019,9.34360344826761,8.66648587610911,10.1435107449757,10.9850325684393
"ITGB3",7.84373541861071,6.80827455740704,7.26224937596845,8.08369742020656,8.15939386443515,5.76568584529631,9.40517848334428,9.04053051614814,10.8152493997521,8.13184260318525,8.39200699513817,9.05695876658159,7.21652470792657,7.46456811808733,8.25812771510593,8.4930755482042,9.64507579146263
"JAK3",9.86177430738127,9.14199892673597,9.38984798286638,9.66029098906678,9.46828090160987,9.9232036642376,11.0274078716189,10.4308563972684,10.9277949422643,10.206028355239,10.4110585692309,10.5692392288684,10.8150050816604,10.6578963420719,9.70595694832495,10.7407634949779,10.4726889926427
"DIPK1A",8.14687136638412,7.35060753270334,7.52336520913304,7.47020162160168,7.31242831953359,6.5646085866527,6.46982513591924,6.70915072103383,5.70331521495471,6.91131615389168,6.01461440108373,7.37926878440954,6.35489898753478,7.35435002334749,6.89221399041809,7.00268595688885,7.12472009363147
