"","""XX_rep1""","""XX_rep2""","""XX_rep3""","""XX_rep8""","""XX_rep9""","""XX_rep10""","""Xm_rep3""","""Xm_rep7""","""Xm_rep8""","""Xm_rep13""","""Xm_rep15""","""Xp_rep1""","""Xp_rep2""","""Xp_rep3""","""Xp_rep4""","""Xp_rep7""","""Xp_rep9"""
"210148_at",5.9005710574952,7.89994448989578,7.43669183087377,6.77783838185558,7.73634383782379,4.88023007198712,5.02716518528292,7.51452258769945,7.58591459698201,7.88765452539739,6.81082567838474,6.99117492183434,4.59104220368877,5.35082615926856,8.40719286938608,5.24568326539748,7.59655531986778
"212374_at",6.69516391361811,6.62053204559249,7.37324260672361,7.29109677760527,6.47838420277015,6.29779258996026,5.80136817543229,7.10897742860862,7.37493622987625,6.89891195146856,8.26903975878311,5.97372868415148,5.94720921373718,6.30129138511338,7.50534224407631,6.42249793217472,6.78684298320005
"200720_s_at",9.15724670059073,9.09568167208569,9.22472965318149,9.16175105324027,8.90000210550404,8.10707709513063,8.28622677496299,8.68046040439426,9.03788502132956,8.86091777572125,9.09167222027359,8.45896172662278,7.9179896732814,8.06297754526045,9.07015243319387,8.33546806165074,8.58569954253066
"202206_at",10.4549359494316,10.4848466047227,10.3585795577935,10.5771883558079,10.2873423578046,9.17314578928165,9.78040405438253,10.200079197168,8.9370726101353,10.1170391806526,10.3998652907742,10.8217118750558,9.54746366395633,9.20601202253292,9.72181418492264,9.08922628303634,9.98968837653403
"228723_at",7.23059761437224,7.79791120716952,8.35464599267524,7.71553478225836,8.70050005347322,9.19006492116219,8.46335449060631,7.77943942427892,8.17106279215753,8.0838885746753,7.17924351281895,8.63156997170102,7.82547372670925,8.52486069068884,7.24926111277151,8.47807076767255,8.3467844872511
"216640_s_at",9.21288259859635,9.90311679125676,9.71636710298078,9.65845186117335,9.55301126693489,7.30633610137349,8.3177444012131,9.70591026131932,9.53865261109397,9.44506921427923,9.28918364338124,9.47628725881343,7.81880936568717,8.96578667069105,9.80216904288992,8.61254038352149,9.11531458753683
"1555167_s_at",8.40285442650928,7.99044114231383,9.29554436365034,8.53354678361658,8.2176124653953,5.83779595477703,5.90666630403698,7.20412636601478,9.16061563538935,7.08622840014714,9.14973913550391,6.43670587115705,5.91502936905419,5.96481837912816,8.00228782601735,5.78379084407627,7.451417486346
"215984_s_at",7.77235686850815,7.47629399407681,7.0803335122345,7.56390535534721,7.08633516807068,5.77977195464751,6.83405767930084,6.98383328537863,6.56890670033033,7.17952993533649,6.79108861207528,7.12077792781401,5.90925150904019,6.49659119709085,7.55629034434652,6.00830476072564,6.94338286924742
"228834_at",9.97275318910944,8.89374879507755,10.6647108752007,9.76250825552963,9.26047696700699,7.77180917626731,8.10658918725299,8.83614073861864,7.99395277480119,8.34102034565523,8.08240089109536,8.26520754130667,8.64134615724109,8.35084449503645,7.96973634988269,8.0666212563862,7.30937458495549
"215483_at",5.46663302324593,6.27385324420488,7.75938935114045,7.00994108155125,6.73643389126305,8.05246677039942,7.27944065230626,6.72788328706181,6.80795728638635,7.01709090930091,7.10755308976861,6.25049001558902,6.37293900525335,6.38185887942294,6.68171807604858,8.38149620509863,7.83097018965992
"242422_at",6.25313474823632,6.83570052703393,6.69336633310619,6.19495440127212,6.35237992406373,5.41094711653614,5.22104667234903,6.13633606331125,5.75738251755697,6.63770059797911,6.12083998032674,6.68152175863198,5.76977235637057,5.39849530457873,6.71514152290725,5.132494439041,6.55390665537211
"205018_s_at",6.08132210567242,6.84937704977361,6.73321674432424,6.10218365518559,6.07596911930517,4.87698181394366,4.50311768607609,5.2887273247904,5.32855313786171,5.94050265756502,5.3916615970698,5.01509221811279,4.18460358462028,4.68609186674639,6.02553757270183,4.79554130590424,5.28409479820485
"206470_at",9.01760943787152,9.19878675839811,9.53031602283513,9.4352751307086,9.07722496209188,7.69476923384956,6.52735732367404,7.96232280534586,8.52209807901794,7.83967094752795,8.27662276459805,7.84669074590932,6.63629270663082,6.53728928920652,8.83742834737298,6.39282583755583,7.88000740520137
"219630_at",7.73598952617388,5.05047637428506,7.07501518559185,7.19681390431985,7.3484228591133,5.82621338965013,8.38344094084829,8.74379281732539,8.83698287650626,5.20663524233299,8.97035792762992,7.58968102783212,5.65244638945941,8.3142258252411,8.0652286319964,7.43385210921315,7.46170782028159
"201444_s_at",10.2255020193037,10.6916382111202,10.6402872373271,10.6009101277601,10.6028534801374,8.88362363921748,9.42016192714873,10.0605740151693,10.1753198184787,10.2595321586766,10.0812578887428,9.89580649845291,9.06724445456029,9.32176269123663,10.582042713388,8.98381758271513,9.88275746441687
"218589_at",10.4601315181633,10.6029038200649,10.2006565309399,10.1842949460525,10.385551333986,9.36031673764639,9.65922444545156,9.44011254012058,8.88806422105008,10.3026151166029,9.72280804179963,9.61205942293267,8.95613871385912,9.84278804426376,9.53864356143744,8.98118866940011,9.53247889293294
"224562_at",10.522283645558,10.330677165904,10.6572774072641,10.6129164940582,10.7571671452213,11.2642573044562,11.2947713493873,11.2398794243695,11.3354941485847,11.0113627029851,11.0271915097932,11.5180332734949,11.3789436444291,11.3633327501548,10.8656451531515,11.3632573868595,11.1773092830619
"224009_x_at",6.19430336197342,6.24074756503819,6.69555559001515,5.4114709059299,5.65403216459391,5.54611915140191,6.1730849255554,5.90907778781323,5.47075592872292,5.94824097409452,6.51452946394952,5.75633207199601,4.79993236058994,5.43370157020223,6.71507386553701,5.06618876902145,6.7988165793283
"223714_at",5.22325340622913,4.800169677805,5.20122177600764,5.45443991757094,4.38192931799864,5.60802437081847,4.13470177854997,4.39734462140328,4.01505197319934,4.60407779033,5.08874817757516,4.38862043665241,4.88392720797121,5.40521151052534,4.62682836888752,4.8450336588775,4.3605916804163
"201653_at",10.5646768592032,10.9168456089831,10.6428955473947,10.8892405312407,10.2801095931533,8.94040136223223,9.02994870003214,9.9206827907629,9.92288128143191,10.4049203080762,9.79341011961654,9.25302811681855,8.02645261006495,9.57966180448775,10.4690376378929,9.54572373015189,9.9341645770483
"218379_at",8.07501234424167,8.21962573326613,7.99750185897286,8.01449366026976,7.65714500378286,6.27378347780065,7.01275092825777,7.44066168884355,7.45620454887485,7.66608032942296,8.01515309619388,7.11881377065163,6.02966291780768,7.85884597964244,7.69069430226095,7.17897692735192,7.35467434909347
"1556672_a_at",5.92475064891516,6.29234706391062,7.14348836376078,6.59751416809603,7.52206642868217,8.56315668188046,8.788171857408,6.79703082484642,7.07780384182124,6.5938772935938,6.56252569430583,7.5951782473829,8.98829259450928,7.97461460985319,6.4237611533583,8.29999481472828,7.30347764988612
"230742_at",7.69130541609416,7.25544782403619,8.46298398787397,7.65704794422527,8.13336129576865,9.03559038811388,8.32051764152126,7.53373160618211,8.0098659550206,7.59457593002744,8.39527725849747,8.14076181319171,8.44653887542008,8.43383347206337,6.99265072543943,8.11423227113899,8.09208888853751
"203839_s_at",8.34790725842609,8.24369401627788,8.3164859874863,8.31823864302411,8.23396930132731,9.09519056198052,9.42709730103879,8.8450455283445,8.82263561636735,8.18695854594695,8.8688762436648,9.34398679553711,9.67397232961094,9.05034227933369,8.16757004092342,9.03210163681167,8.65732684502673
"211758_x_at",9.23180018554791,9.13951096426684,8.59368977948971,9.10363079777784,8.9831590886477,7.70612029548525,8.35049483311881,8.15340459306185,8.05283927427156,8.79559450395077,8.10545676322997,7.99354194598907,7.99222046432137,8.48567069541652,8.82823086165912,8.41961393276834,8.47149613438451
"229972_at",6.19631959250015,5.90349764908579,6.33261112430527,6.15904054855195,6.37189573078793,6.71654988633388,7.08166415305335,7.06711003846505,7.14078241025783,6.50943800023989,7.01156043362811,6.6565311913885,6.89145792887641,6.97584794403714,6.87065069788835,6.94551236162331,7.01927938231953
"228620_at",5.26457127409724,4.69359172475496,5.92761155685252,5.53562250949546,5.80759486017213,5.91320401652137,4.76884618296287,5.45365266764956,4.98379801113415,5.76262757719444,5.27766563897163,5.07889472832981,4.65342254055483,5.80483752130472,5.59788205152007,5.65247519850441,5.37096891434504
"1561346_at",8.36896639068496,8.87425157065232,8.75203022478321,8.75203022478321,9.24255736320555,9.44800281364137,9.56823069487116,8.26911535883673,8.24379315016403,8.32870833208172,8.27697105752432,9.56057837553073,10.0852351790753,8.2640315755265,7.66987506105811,8.59842958130916,8.33770663252045
"242676_at",5.55034578589232,4.73166771327106,5.5664494091661,5.69399981420754,4.21667670585217,5.26142065672005,4.97810463053892,4.72006713406251,4.48052010156134,5.41624585973278,5.19906778631285,4.35295416036573,4.803591205951,4.93723726126429,5.46367631910303,5.22396786404038,4.71481236661546
"238069_at",7.11205791992288,6.59315648546235,5.69205810266158,6.80669557431318,6.1572892196695,6.38002420087001,5.56482618441452,4.91699016075105,5.70069701342473,6.22808394709537,5.0521560325227,6.21573807426612,6.73654499440911,6.34034876823302,5.16755414525244,6.71008162814517,6.67282977417041
"227745_at",5.50934523204496,4.88170379508048,5.50033876461197,5.13964881159609,5.22359488527881,5.05334185606441,4.79307159083826,4.80966130252714,4.67851399246464,5.37284826508482,4.60578165936452,4.59679778875261,4.54532087206952,5.6137675218598,5.03560623317597,5.34404750371591,5.53192136604001
"236595_at",7.45152923975489,6.71300030129658,7.99040451351425,5.48030439542831,6.58353791357437,6.25593244788005,7.30875415731586,6.8284238153726,6.93857802807987,8.10580025907976,6.73543362806415,6.26877948909612,8.22209376727441,7.12087259060207,7.93726148095255,7.44682842877128,6.77002911634469
"1558795_at",5.72465289152433,5.26118750433523,4.58010905983472,5.89559375784062,6.22940301555416,7.84008252802069,5.99860087771695,5.80159844651428,6.4788408053084,6.00720021931004,4.53019663129283,5.38153534750797,5.48160311589004,6.28269720323093,6.40165744456546,5.96669576829089,5.55087142207422
"1556747_a_at",8.76877374199415,8.07144431738306,8.67252426554849,7.81713293784728,8.41616149668523,8.9331913029412,7.38330851595167,7.61918522051812,7.72458027996789,6.89086777747858,7.36642664070502,7.80911415967971,7.76498698852622,8.31266302737918,8.38353946359302,7.66507265694912,7.53556131447371
"213691_at",7.68783453084924,7.33975785421734,7.39514879485376,7.66684644734881,7.63748128031828,8.09971133249701,8.12119993358627,7.88133743257795,7.69701716645008,7.30190936481419,7.59967006398239,8.29276547264649,8.26086261656518,8.30021894201635,7.18325515860066,8.10730656637474,7.50004802509346
"240456_at",7.26999976859948,5.43904127028954,5.69143150545495,6.24481847766253,6.20099072844877,6.20876167151263,7.22233503459482,6.07786204292118,7.32568993275488,5.31730247974177,7.13403560526993,5.81497443628898,5.58917442164812,5.54584394900946,5.76047694536916,7.40097649658241,6.83241923085635
"242714_at",7.04647546735749,7.35574908285844,7.80810893362563,7.97036578698279,7.03604521606639,7.38816714250574,7.04555967627519,6.0094614271237,7.0312711919437,7.2506305452637,7.20939867895847,6.21289717265451,6.34329372697122,6.85223160009275,7.81817596845327,6.27351615519361,7.00688062252401
"229364_at",6.31009998971068,6.66323858181145,7.24933245230695,6.5588449750273,7.07212394621847,7.61950953400016,7.57062362185056,7.45848629000755,7.10659510093014,7.05361191755365,6.44980843146752,7.29659957789115,7.73325460057709,7.63796416048535,6.15056497144447,7.48271556695149,7.21124684152575
"236232_at",6.23954759430772,6.10433932327988,5.86295782317334,6.03480649314033,6.34606707297585,7.00077132710511,7.36208934367672,6.38497746615667,6.96347546730692,5.99685546135992,6.11653357201001,6.83586338700562,6.51499657538102,6.93023059702818,6.21639910560023,6.68041548407671,6.71920309854221
"235607_at",5.49878018420133,4.57252337343506,5.11198319407298,5.32165115574256,4.73315350085543,5.26268623292127,4.74576310587808,4.92613045643697,5.01241203430771,5.17362641081801,5.56735555798427,4.90160699428812,4.69532499253749,5.46142361409163,5.81386488903272,5.48128039191238,5.00653257766918
"1559252_a_at",4.12548165737908,4.1704031548736,4.86347974136895,4.42463028676243,4.72232392936775,5.03619859251446,6.83790261440845,5.32551672483241,4.67571476358785,4.92190784098143,5.38637960232153,4.21648243268873,5.05211756085289,4.01242654680321,4.91596264160523,6.12819319791389,4.76882128883669
"236198_at",9.12405035833347,8.11274254247789,8.34430161230691,9.0536038320642,7.9901340216728,7.69471667309546,7.4095645890765,8.55593396476269,7.21962782309462,9.3274507823132,7.9571817283603,7.72595598353667,8.81847597012891,8.3611107099952,8.93575135900951,8.4944136601825,8.6475314305799
"200987_x_at",8.57224632177556,8.93794077482662,8.84153170465997,8.79685788391156,8.75081171900903,6.50949484365622,6.92971188662173,8.48251030207822,8.18603137657181,8.23679898760518,8.22079511847102,7.56144484857548,6.70928472523487,7.14039262033324,8.71304427875366,7.1933611956126,8.16704177180869
"237158_s_at",7.15498360270095,7.39098805989757,7.27148084406736,6.74096844588162,7.34735183198852,6.25902947728892,6.06077561525183,6.7287406871365,5.5731693297654,6.69916858949445,6.49951442827308,6.70523382729909,5.36538318725728,5.80825911298427,7.00023816994422,6.13528448827524,6.64816782190762
"214895_s_at",8.74620289720185,9.14767318967474,9.34238992355517,9.04727075522067,9.0936519021526,6.14896069174046,6.50068424074608,8.33739347657199,8.61108899031147,8.85133484936715,8.60806486050357,8.01020194525053,5.64831740042946,7.13357533560663,9.42632198629487,6.8877308391812,8.51976781403981
"229943_at",7.53288798133435,6.19446509912246,6.58183202559322,6.78995009575322,7.10127545708445,7.62390397406448,7.5882278486132,6.61153634791432,7.14906193934236,6.39049138840632,6.40964422666128,6.93432368821637,6.06661320496623,8.02858458359834,6.6338078555562,7.28725420472193,6.92583916638009
"239173_at",4.49013724672339,4.51026697698943,4.97912362301971,5.20783852352145,5.33060487238389,5.34773039565728,5.01728910976216,4.16905314319576,4.07611773100301,3.99211804335189,4.50448704949429,4.89624864545779,5.59644658786368,4.94981830630595,4.01860985454661,4.76506118201393,3.98327801497295
"212225_at",10.5964229412999,9.05091966142956,10.4339512648813,9.53300591955177,9.42886413689652,9.61193933015752,8.7497796984934,10.0763934998241,9.70817281508832,9.62753939535502,10.2524584837521,9.28467978484865,8.11420452293451,8.77718379071856,10.5979882138524,8.88099720154652,10.2008221980032
"224847_at",8.38422083172194,7.66393367327958,8.80961545754897,8.43251812548918,7.92473559386187,7.70891352117254,8.34733599776856,8.39721911417402,8.16905534026682,8.74257863099217,8.43867149901227,8.35774418611844,7.62874841847042,8.04992519486566,8.70588446054216,8.60329977919086,8.73406285097424
"208748_s_at",7.36791088400215,7.14751345341147,6.99841937674966,7.38467705716618,6.67460705741531,5.963213179161,6.21930909726564,6.87848209478924,7.12274314906262,6.77171492564072,6.70627161674398,6.88495116781738,5.91854892645565,6.1001789619024,7.10327613219201,6.08486365849419,6.78694089046097
"201906_s_at",7.27532940624388,6.36515839711221,6.41537226940152,7.66951928972201,7.24192658661859,6.75830112665594,8.34116176468246,7.78323832946863,9.16955108293741,6.89155781036308,7.90968520300244,7.58283835728599,6.88733807250177,7.39422044480867,6.95518466145726,8.08896084656914,8.07391305570571
"210288_at",8.9006778616449,9.23244732274951,8.31302893562525,8.11383277700516,9.90069836944244,6.78380571563929,8.97412145274253,9.96518115808385,7.98701805039151,9.19592686743835,8.79026833744833,9.40881582609051,7.90999744599534,8.17357733177773,8.24556782579793,8.90121182313255,8.9870909279214
"202241_at",8.98351685532177,9.04145148412161,9.48261819399945,8.89826536907848,8.66624447214257,9.76909032287654,9.85695609939698,8.85072588961946,10.6044620716747,7.70337981457078,10.5461479482551,9.06265095410232,10.178401887089,9.6662636525063,8.68243960001651,8.50930247055051,8.32371455769939
"208206_s_at",11.2621540154148,10.823292624747,10.6557286907708,10.6020407577098,10.7315655989906,11.3515316880335,11.7846003317777,11.3105896348571,10.9434636563022,10.9361599533648,10.9793316971047,11.8717839736587,12.0970120272558,11.8595343366222,11.0741692334542,11.8570380892221,11.1767826809755
"236134_at",6.09421104230118,6.16278538407286,6.78825933723203,6.39753532091547,6.98032625370175,7.51545163945865,7.72198265046378,7.22085319046813,6.99935692393889,6.66333537324709,6.36835731836258,7.01494660201734,7.51295606743465,8.10878693133496,5.70627724554395,8.00921421591724,7.08247738251081
"238560_at",5.76604153507866,5.65788380432468,6.63757373681898,5.46151900410413,6.0722664674949,6.3974179828364,6.62118968848317,6.69131103203633,6.96208509199838,6.17364764581897,6.81861538457816,6.41961163960975,5.99369208366475,7.27571393013658,5.86275095121197,6.79221709036026,6.66339088747808
"1555039_a_at",5.83818523930731,6.16958783908056,5.87736864727983,5.83542864409894,5.76631717777304,4.83130327152302,5.55170486678127,6.23951210014745,6.54815382959874,5.77172034138011,6.14447604954164,5.39997190846312,4.74849318882287,4.75621145602902,6.08764974423606,5.11006300680817,5.32752702035809
"202284_s_at",8.95217434526085,8.51767514657918,9.68753589657495,9.28054503946184,8.63351314195877,8.73250211059102,9.76951139719306,9.41977687506727,9.93624651220878,8.43169497888463,11.0027172643499,8.90252473838798,8.15265474127096,8.76327564975543,8.9994330812854,9.22179142771959,9.39116426442939
"206420_at",8.56034127737754,8.96756617942476,9.25412558572435,8.82035455487921,8.48650695502885,9.39736743931076,8.23945905077493,7.77939584551251,8.61470403517105,8.06431929088548,8.89763997727649,8.11130492799368,8.41873879681508,7.94057946764274,8.23367185386257,7.44821158905469,8.12028452019159
"205326_at",5.22163112174672,5.64526472124601,4.85577383262518,4.8584962236468,5.74061597634741,5.03611041362311,5.3639067623632,5.03135323519065,6.18280102034475,4.92933604198022,5.12142506587036,5.49916477423614,5.74311853987282,5.02873301048955,4.92031917564041,5.74078159762824,4.94128880759822
"201830_s_at",6.42870849012518,6.5223912303952,6.91599268427325,6.07100489060405,5.49673515755524,5.09579849171649,5.40859563801716,5.74788949956472,5.63617471278064,6.55233240022294,6.40892365748196,5.83334087332259,4.88020573118448,5.9339748278773,6.74764111505799,5.85640025355613,6.14794030311071
"202316_x_at",6.54415819629231,7.41098679138913,7.21906795627713,6.65634489678466,7.29392614735406,6.52600564271322,6.735963401368,7.74752399033539,7.53483148464282,7.60608174195688,7.06482730703517,7.27773209863284,6.38574289615931,7.06814165412532,7.5378399546563,6.33039225121288,7.41313914908855
